Tx count	Block size [kB]	Apply [ms]	Reapply [ms]	Fraction of blocks [%/100]
15	45.4336438356164	9.1839845890411	0.723131849315069	0.000125403616047626
15	45.4383292682927	12.885243902439	2.71562195121951	1.76080419792899e-05
15	45.4764458940906	9.51121923765669	0.867247889485802	0.000839388245085907
15	45.712	3.589	1.382	2.14732219259633e-07
15	45.79255	9.63203571428571	2.41729285714286	3.00625106963487e-05
15	45.8425306122449	22.8387448979592	5.54020408163265	2.10437574874441e-05
15	45.9717873754153	12.3668704318937	0.891177187153931	0.000193903193991449
15	46.0770714285714	17.0167142857143	0.713	3.00625106963487e-06
15	49.17	2.181	0.5275	4.29464438519267e-07
15	54.398	2.553	0.599	2.14732219259633e-07
15	58.863	4.051	1.579	2.14732219259633e-07
15	59.5164079470199	7.64555496688742	0.858864900662252	0.000162122825541023
15	59.614778313253	7.48105301204819	0.703048192771084	8.91138709927479e-05
15	60.2400895522388	7.60876119402985	1.09533582089552	5.75482347615817e-05
15	61.7765789473684	7.70457894736842	2.12447368421053	4.07991216593303e-06
15	62.016	4.074	1.077	2.14732219259633e-07
15	62.58775	16.89825	0.7375	8.58928877038534e-07
15	62.7066202531646	9.79450632911393	2.43291139240506	1.6963845321511e-05
15	62.9003512974052	9.34855688622754	0.725127744510978	0.000107580841849076
15	63.4807692307692	5.64761538461539	1.112	2.79151885037523e-06
15	63.486	10.206	0.572	2.14732219259633e-07
15	63.8397592920354	9.81228955752212	0.862246371681416	0.000606618519408464
15	63.9742973451327	9.98758171091445	1.06620825958702	0.000363971111645079
15	65.6165	5.39855263157895	0.678078947368421	8.15982433186607e-06
15	66.2509375	5.3355625	0.87215625	6.87143101630827e-06
15	66.6740804597701	7.55651724137931	1.40529885057471	1.86817030755881e-05
15	69.3326304347826	12.0592608695652	0.732347826086957	9.87768208594314e-06
15	69.3506739130435	9.76286413043478	1.42255434782609	3.95107283437725e-05
15	69.3585684647303	18.538132780083	1.39965560165975	5.17504648415716e-05
15	69.5661272727273	12.8369909090909	2.56692727272727	2.36205441185597e-05
15	69.7177142857143	12.8804761904762	1.40451428571429	4.5093766044523e-05
15	69.8408017068273	12.6528704819277	1.09603112449799	0.00042774658076519
15	69.9493333333333	5.25566666666667	2.58666666666667	6.441966577789e-07
15	70.151	7.6175	0.574	4.29464438519267e-07
15	70.267305019305	17.2886254826255	0.908776061776062	5.5615644788245e-05
15	70.4597624810893	17.232497730711	1.12786838124054	0.000141937996930618
15	70.7071913477538	12.4340343871326	0.879596228508042	0.000387162191325119
15	70.828	3.867875	0.826875	1.71785775407707e-06
15	72.081432748538	64.2128918128655	7.52283333333333	7.34384189867946e-05
15	73.7496666666667	3.65366666666667	0.664571428571429	4.5093766044523e-06
15	74.339	5.814	0.566	2.14732219259633e-07
15	75.6146666666667	2.439	0.539	6.441966577789e-07
15	76.877	3.983	3.165	2.14732219259633e-07
15	78.038	2.464	0.598	2.14732219259633e-07
15	79.063	3.216	0.4995	4.29464438519267e-07
15	84.3769393939394	10.0726060606061	0.716757575757576	7.0861632355679e-06
15	84.8066666666667	5.328	1.07683333333333	1.2883933155578e-06
15	84.91	2.71666666666667	0.476	6.441966577789e-07
15	85.006	2.2635	0.425	4.29464438519267e-07
15	85.0799642857143	7.80723214285714	1.523625	1.20250042785395e-05
15	85.110505	10.49802	0.85869	4.29464438519267e-05
15	85.1927692307692	7.50476923076923	1.08769230769231	2.79151885037523e-06
15	85.3111666666667	2.52783333333333	0.675666666666667	1.2883933155578e-06
15	85.4353314606742	10.3141966292135	1.11606741573034	3.82223350282147e-05
15	85.548	18.106	0.587	2.14732219259633e-07
15	85.5671428571429	11.8607714285714	0.739171428571429	7.51562767408717e-06
15	85.7609756097561	5.19870731707317	0.843317073170732	8.80402098964497e-06
15	85.84425	3.69765	0.81735	4.29464438519267e-06
15	85.8796459689534	12.7477596394592	0.87663845768653	0.000428820241861488
15	85.9226131243879	13.0076185112635	1.0931096963761	0.000438483191728171
15	85.9333333333333	3.70266666666667	1.063	6.441966577789e-07
15	85.9680583333333	9.69036666666667	1.46077916666667	5.1535732622312e-05
15	85.9768888888889	12.9802444444444	2.41566666666667	1.9325899733367e-05
15	86.1099543378995	12.998602739726	1.42881735159817	4.70263560178597e-05
15	86.1148929577465	16.3627408450704	0.910157746478873	7.62299378371699e-05
15	86.1198494983278	16.639226309922	1.12863210702341	0.000192614800675891
15	86.1319093567252	151.266365497076	18.0179736842105	7.34384189867946e-05
15	86.137	5.26733333333333	2.89033333333333	6.441966577789e-07
15	86.1703157894737	19.1092293233083	1.42018045112782	5.71187703230625e-05
15	86.2172857142857	3.75796428571429	0.649178571428572	6.01250213926973e-06
15	86.3924444444444	7.06544444444444	0.688777777777778	3.8651799466734e-06
15	86.4965	3.8945	2.936	4.29464438519267e-07
15	86.5454	5.17393333333333	0.5394	3.2209832888945e-06
15	86.557	4.991	1.3045	4.29464438519267e-07
15	86.66604	9.63172	2.143	5.36830548149083e-06
15	86.8148857142857	3.62731428571429	0.508142857142857	7.51562767408717e-06
15	86.8194210526316	7.20657894736842	0.876684210526316	8.15982433186607e-06
15	86.8796666666667	6.78216666666667	2.49183333333333	1.2883933155578e-06
15	87.0169375	5.1600625	0.65128125	6.87143101630827e-06
15	87.288	2.748	0.808	2.14732219259633e-07
15	87.403	3.8305	1.3585	4.29464438519267e-07
15	87.714	2.824	1.372	2.14732219259633e-07
15	87.954	3.429	0.4325	8.58928877038534e-07
16	4.1885	1.962	0.4975	4.29464438519267e-07
16	4.741	1.707	0.459	2.14732219259633e-07
16	7.0842	3.511	0.5614	2.14732219259633e-06
16	7.33052272727273	2.17802272727273	0.543772727272727	9.44821764742387e-06
16	7.63233009708738	2.40101941747573	0.659368932038835	2.21174185837422e-05
16	8.0275	5.057	0.5445	4.29464438519267e-07
16	8.08851923076923	2.54463461538462	0.820211538461539	1.11660754015009e-05
16	8.2035	3.875	1.657	4.29464438519267e-07
16	8.26224666666667	3.63123333333333	0.671566666666667	3.2209832888945e-05
16	8.28272566371681	3.63847787610619	0.850858407079646	2.42647407763386e-05
16	8.457	2.739	1.065	4.29464438519267e-07
16	8.533625	6.653	0.72	1.71785775407707e-06
16	8.59349019607843	5.08974509803922	0.859735294117647	2.19026863644826e-05
16	8.65946428571429	5.02632142857143	0.697595238095238	1.80375064178092e-05
16	8.73075	3.707625	1.025625	1.71785775407707e-06
16	8.7614	5.6284	1.0112	1.07366109629817e-06
16	8.849	6.91572727272727	1.02863636363636	2.36205441185597e-06
16	8.85651428571429	6.60948571428571	0.872857142857143	7.51562767408717e-06
16	8.954	8.4455	1.064	4.29464438519267e-07
16	9.329	7.219	1.318	2.14732219259633e-07
16	11.9403442622951	2.44688524590164	0.560918032786885	1.30986653748376e-05
16	12.4225714285714	2.58157142857143	1.04214285714286	1.50312553481743e-06
16	12.4964740740741	2.68962222222222	0.82297037037037	2.89888496000505e-05
16	12.6392600732601	2.60997802197802	0.652666666666667	5.86218958578799e-05
16	12.8838181818182	3.69081818181818	1.49618181818182	2.36205441185597e-06
16	12.9298335901387	5.03238520801233	0.710402157164869	0.000139361210299502
16	12.9588684210526	6.68759649122807	0.725359649122807	2.44794729955982e-05
16	13.101	7.82233333333333	2.15516666666667	1.2883933155578e-06
16	13.1484280660377	3.59538443396226	0.681732311320755	0.000182092921932169
16	13.1506427688504	5.24230716934487	0.859402348578492	0.000347436730762087
16	13.2443684210526	3.26973684210526	0.556947368421053	4.07991216593303e-06
16	13.2534019823789	3.64721145374449	0.858627753303965	0.000194976855087747
16	13.3314659685864	5.38314397905759	1.04265706806283	8.202770775718e-05
16	13.4147128712871	3.80851485148515	1.05888118811881	2.1687954145223e-05
16	13.4246242955542	7.06057232310582	0.869146524733876	0.000342927354157635
16	13.4919375	5.2895625	1.46175	3.43571550815413e-06
16	13.5975403788634	7.20556829511466	1.06500099700897	0.000215376415917412
16	13.643	2.79	1.445	4.29464438519267e-07
16	13.7448333333333	12.8718333333333	1.91383333333333	1.2883933155578e-06
16	13.7448571428571	218.526285714286	225.493571428571	1.50312553481743e-06
16	13.8231005110733	9.27004429301533	0.905366269165247	0.000126047812705405
16	13.841	3.587	2.747	6.441966577789e-07
16	14.0781351351351	12.159	0.924648648648649	7.94509211260643e-06
16	14.0971111111111	9.04966666666667	0.720111111111111	1.9325899733367e-06
16	14.1261111111111	5.21522222222222	2.339	1.9325899733367e-06
16	14.1324008152174	9.54018342391304	1.10127989130435	0.00015804291337509
16	14.2871666666667	9.42166666666667	2.31833333333333	1.2883933155578e-06
16	14.2872888888889	7.28748888888889	1.43422222222222	9.6629498666835e-06
16	14.494427230047	12.3413943661972	1.12692488262911	4.57379627023019e-05
16	14.5042	12.6932	1.37318181818182	1.18102720592798e-05
16	14.5135714285714	9.9179387755102	1.4149387755102	1.0521878743722e-05
16	14.555	16.6335	0.968	4.29464438519267e-07
16	14.97228	15.90308	1.17372	5.36830548149083e-06
16	15.0173846153846	16.4509230769231	1.43984615384615	2.79151885037523e-06
16	15.0495	2.4995	2.13	4.29464438519267e-07
16	15.283	5.353	0.555	2.14732219259633e-07
16	17.9521627906977	2.71518604651163	0.815325581395349	9.23348542816423e-06
16	18.5829166666667	2.48516666666667	0.55875	2.5767866311156e-06
16	18.847	6.323	0.582	2.14732219259633e-07
16	18.8941290322581	2.68744086021505	0.649204301075269	1.99700963911459e-05
16	19.009	2.8455	2.1035	4.29464438519267e-07
16	19.4419333333333	3.86773333333333	2.1992	3.2209832888945e-06
16	19.9069943820225	3.92358988764045	1.05009550561798	3.82223350282147e-05
16	20.0001240778001	3.79899128101945	0.857901408450704	0.000320165738916113
16	20.0778409090909	3.35104545454545	0.561545454545454	9.44821764742387e-06
16	20.0881742957746	3.70208685446009	0.67624882629108	0.000365903701618415
16	20.099	13.1112	0.717	1.07366109629817e-06
16	20.1268186046512	12.7912976744186	1.3994511627907	4.61674271408212e-05
16	20.1302777777778	9.03638888888889	0.727277777777778	3.8651799466734e-06
16	20.2568607939097	7.2695823817292	1.06971179989125	0.000394892551218466
16	20.3337323799796	7.11449506298945	0.870283963227784	0.000630668527965543
16	20.366	2.727	1.209	2.14732219259633e-07
16	20.3722933333333	5.17272	1.45632	1.61049164444725e-05
16	20.3859635584137	9.6240166130761	1.10155948553055	0.000400690321138476
16	20.3880833333333	3.90070833333333	1.437	5.1535732622312e-06
16	20.3881938697318	9.39196551724138	0.902424521072797	0.000280225546133822
16	20.4308	16.6514	0.91592	5.36830548149083e-06
16	20.4946310096154	12.5211935096154	1.124234375	0.000178657206424015
16	20.504080283353	5.33028453364817	1.04965407319953	0.000181878189712909
16	20.5285806560703	5.18782786608049	0.864611430503889	0.000634963172350736
16	20.5564133333333	17.31636	1.42170666666667	3.2209832888945e-05
16	20.640797029703	9.79076732673267	1.38746534653465	4.33759082904459e-05
16	20.6471739130435	7.25977391304348	1.42967826086957	2.46942052148578e-05
16	20.674	4.394	0.568	2.14732219259633e-07
16	20.7149625668449	17.0976844919786	1.15733689839572	4.01549250015514e-05
16	20.7482678214524	5.04714523650899	0.708386409060626	0.00032231306110871
16	20.7570263157895	5.15436842105263	2.33881578947368	8.15982433186607e-06
16	20.8002879256966	6.80241176470588	0.723145510835913	6.93585068208616e-05
16	20.9011933333333	12.2537466666667	0.913846666666667	3.2209832888945e-05
16	21.0308285714286	7.38634285714286	2.29345714285714	7.51562767408717e-06
16	21.15355	22.4262	6.370625	8.58928877038534e-06
16	21.2450833333333	9.354375	2.298625	5.1535732622312e-06
16	21.2903076923077	12.7584615384615	2.11342307692308	5.58303770075047e-06
16	23.3105	14.952	0.734	4.29464438519267e-07
16	26.3822	2.5896	0.5594	1.07366109629817e-06
16	26.599	2.71	0.834	2.14732219259633e-07
16	27.3033076923077	2.58130769230769	0.661	2.79151885037523e-06
16	28.1532724409449	3.99693070866142	0.853262992125984	0.000136354959229867
16	28.358718924972	3.92454983202688	0.673260918253079	0.000191755871798853
16	28.4238235294118	3.71211764705882	0.573529411764706	3.65044772741377e-06
16	28.4325492957746	4.02564788732394	1.06980281690141	1.5245987567434e-05
16	28.8496666666667	4.11133333333333	1.3465	1.2883933155578e-06
16	29.0566	3.985	2.0996	1.07366109629817e-06
16	29.8059333333333	5.39768333333333	1.44605	2.5767866311156e-05
16	29.9455625596944	5.39897230181471	1.0560152817574	0.000224824633564836
16	30.0180307692308	5.3094	2.3736	1.39575942518762e-05
16	30.1823517301796	5.2760188348664	0.862660315374507	0.000980467313139486
16	30.2784513239875	9.66832788161994	1.09507632398754	0.000551432339058739
16	30.3772222222222	4.834	0.562111111111111	1.9325899733367e-06
16	30.5162189037245	5.14550245959241	0.698464160224877	0.000611127896012917
16	30.5586852459016	12.7209278688525	1.39604590163934	6.54933268741882e-05
16	30.5711781135531	9.44660210622711	0.887103021978022	0.000468975166863039
16	30.592650227932	7.23601740571902	1.0632594280978	0.000518148845073495
16	30.59815625	9.88488541666667	2.26682291666667	2.06142930489248e-05
16	30.6130084745763	12.6029838212635	1.12072958397535	0.000278722420599004
16	30.6478154506438	17.9353175965665	1.43440772532189	5.00326070874946e-05
16	30.6848269230769	9.75738461538461	1.40568076923077	5.58303770075047e-05
16	30.6850833333333	7.10639814814815	2.27125925925926	2.31910796800404e-05
16	30.6890349462366	17.3023978494624	1.14212903225806	7.98803855645836e-05
16	30.756114382786	7.07997848244621	0.865494677236693	0.000948042748031281
16	30.8132452830189	12.7223018867925	2.72992452830189	1.13808076207606e-05
16	30.8417215189873	84.658835443038	67.6141518987342	1.6963845321511e-05
16	30.8489189873418	12.3498075949367	0.911815189873418	8.48192266075552e-05
16	30.8841082474227	7.15634020618557	1.42439175257732	4.16580505363689e-05
16	31.1054567901235	18.9501358024691	0.899938271604938	1.73933097600303e-05
16	31.4581066969353	6.77167877412032	0.722130533484677	0.000189179085167737
16	31.6944	12.4464666666667	0.729133333333333	3.2209832888945e-06
16	31.9290588235294	9.13900980392157	0.726843137254902	2.19026863644826e-05
16	32.925	18.7035	0.709	8.58928877038534e-07
16	40.6741896551724	3.86215517241379	0.666137931034483	1.24544687170587e-05
16	40.6776666666667	4.12733333333333	1.04233333333333	1.2883933155578e-06
16	41.0177338917526	5.56324806701031	0.859512886597938	0.000333264404290951
16	41.0671875	5.58959375	2.42675	6.87143101630827e-06
16	41.251825	5.577675	1.4356	8.58928877038534e-06
16	41.3017037037037	4.01437037037037	0.872185185185185	5.7977699200101e-06
16	41.4526966897614	5.47290454195535	0.696549653579677	0.000278937152818264
16	41.496	3.727	2.128	2.14732219259633e-07
16	41.5089	5.62957272727273	1.0618303030303	7.0861632355679e-05
16	42.14275	19.069125	0.718125	1.71785775407707e-06
16	43.7417154471545	7.32639024390244	2.37756097560976	2.64120629689349e-05
16	43.9642556053812	7.37165022421525	1.44022869955157	4.78852848948982e-05
16	43.9718948616601	7.34921778656126	1.06123399209486	0.000543272514726873
16	44.2698581092801	7.18928655680833	0.863306157849089	0.00123793124403179
16	44.3505	12.604	0.729583333333333	2.5767866311156e-06
16	44.6837332195677	6.91282707622298	0.718116040955631	0.000377499241458435
16	44.7487586206897	17.9317586206897	1.40694043887147	6.84995779438231e-05
16	44.7703125	42.0548020833333	17.8933541666667	2.06142930489248e-05
16	45.1716533742331	12.794226993865	1.39015030674847	7.00027034786405e-05
16	45.2381555555556	9.76644444444445	1.42220634920635	6.76406490667845e-05
16	45.3304184634072	9.66559793501367	1.0833969025205	0.000707113198021973
16	45.3534130434783	12.4761739130435	2.54284782608696	1.97553641718863e-05
16	45.3687094594595	9.51125	2.41320945945946	3.17803684504257e-05
16	45.464478021978	17.9282673992674	1.13282967032967	0.00011724379171576
16	45.5059751037345	12.5975109662122	1.11561410788382	0.000362253253891002
16	45.6061478378378	9.48597216216216	0.873064054054054	0.000794509211260644
16	45.6242416666667	9.12725	0.730220833333333	5.1535732622312e-05
16	46.0818933649289	12.303577014218	0.900667061611374	0.000181233993055131
16	46.2463107344633	18.3496553672316	0.903497175141243	3.80076028089551e-05
16	46.8266666666667	3.43866666666667	0.551333333333333	6.441966577789e-07
16	59.3584414414415	7.59144015444015	0.862393822393822	0.000166846934364735
16	59.9840596491228	7.44415087719298	0.715557894736842	6.11986824889955e-05
16	60.4000324675325	7.67740584415584	1.07856818181818	6.61375235319671e-05
16	61.4047	7.66535	2.5103	4.29464438519267e-06
16	63.0007572815534	9.92082524271845	2.4171359223301	2.21174185837422e-05
16	63.6875024630542	9.15502955665025	0.727413793103448	4.35906405097056e-05
16	63.7627122430742	9.96158847184986	1.07612287756926	0.00048057070670306
16	64.0037794019934	9.78140996677741	0.864339202657807	0.000646343979971497
16	65.673	5.989	2.23333333333333	6.441966577789e-07
16	65.8161886792453	5.49932075471698	0.862566037735849	1.13808076207606e-05
16	66.0595517241379	5.32289655172414	0.690758620689655	6.22723435852937e-06
16	66.5136428571429	5.57635714285714	1.10507142857143	3.00625106963487e-06
16	66.613	2.743	0.822	2.14732219259633e-07
16	66.9908376383764	9.90482656826568	1.42208487084871	5.81924314193607e-05
16	67.1024625	7.6228375	1.4201875	1.71785775407707e-05
16	68.2512016806723	12.8029579831933	2.59646218487395	2.55531340918964e-05
16	68.5704011299435	12.8939322033898	1.40590960451977	7.60152056179102e-05
